Nº OS;Fecha despacho;Emplazamiento;Priorizacion;Latitud;Longitud
tk0001;22/01/2024 05:36;LI01192;3;-11,9702;-76,9987
tk0002;22/01/2024 06:02;LI02776;2;-11,7798;-77,1798
tk0003;22/01/2024 07:42;LI00218;3;-11,87401;-77,023761
tk0004;22/01/2024 07:46;LI02272;3;-11,9236901;-77,0430506
tk0005;22/01/2024 07:46;LI00202;3;-11,936973;-77,059099
tk0006;22/01/2024 07:55;LI01162;1;-12,108456;-77,056353
tk0007;22/01/2024 08:02;LI00376;2;-12,034465;-76,951195
tk0008;22/01/2024 09:11;LI01627;3;-12,96184;-76,50276
tk0009;22/01/2024 09:12;LI00212;2;-12,0281;-76,9239
tk0010;22/01/2024 09:15;LI00198;3;-12,948135;-76,503847
tk0011;22/01/2024 10:17;LI00226;3;-11,069373;-77,596543
tk0012;22/01/2024 10:39;LI02292;2;-11,9846444;-77,0558501
tk0013;22/01/2024 10:45;LI00198;3;-12,948135;-76,503847
tk0014;22/01/2024 14:26;LI00030;2;-12,05888;-77,13728
tk0015;22/01/2024 14:32;LI00022;3;-11,897904;-77,03888
tk0016;22/01/2024 16:02;LI00181;1;-12,121179;-77,031808
tk0017;22/01/2024 16:19;LI00372;2;-12,03511944;-77,028
tk0018;22/01/2024 16:22;LI01393;2;-12,07605;-77,11308
tk0019;22/01/2024 18:22;LI01678;1;-12,19397;-77,003549
tk0020;22/01/2024 18:32;LI00198;3;-12,948135;-76,503847
tk0021;22/01/2024 22:25;LI02776;2;-11,7798;-77,1798
tk0022;23/01/2024 02:12;LI00602;3;-11,8823;-77,02522
tk0023;23/01/2024 03:28;LI02716;3;-10,8222904;-76,9244831
tk0024;23/01/2024 05:44;LI02217;3;-11,9137922;-77,0249613
tk0025;23/01/2024 06:24;LI02732;3;-12,02564;-77,07544
tk0026;23/01/2024 07:11;LI00198;3;-12,948135;-76,503847
tk0027;23/01/2024 07:46;LI02216;3;-11,87290472;-77,01448083
tk0028;23/01/2024 08:35;LI01063;1;-12,09794;-77,0278194
tk0029;23/01/2024 08:52;LI00869;2;-12,04233;-76,89304
tk0030;23/01/2024 09:05;LI00023;1;-12,1313854;-77,0185733
tk0031;23/01/2024 09:11;LI00369;2;-12,158513;-76,958305
tk0032;23/01/2024 09:54;LI01191;1;-12,08564;-76,91215
tk0033;23/01/2024 10:48;LI00022;3;-11,897904;-77,03888
tk0034;23/01/2024 11:53;LI02260;3;-11,9798307;-77,00628
tk0035;23/01/2024 12:35;LI01171;2;-12,3369;-76,8225
tk0036;23/01/2024 12:36;LI00060;2;-12,069332;-77,020001
tk0037;23/01/2024 14:10;LI00797;1;-12,1711156;-77,0175575
tk0038;23/01/2024 14:11;LI00217;2;-12,057504;-77,0395
tk0039;23/01/2024 14:33;LI02117;1;-12,094464;-77,021564
tk0040;23/01/2024 14:43;LI01606;1;-12,195377;-76,984379
tk0041;23/01/2024 16:45;LI00831;1;-12,09222804;-77,00774987
tk0042;23/01/2024 16:49;LI00128;1;-12,13191;-76,9864
tk0043;23/01/2024 17:06;LI01223;1;-12,15022;-77,0168
tk0044;23/01/2024 18:37;LI00997;3;-11,52583;-77,199965
tk0045;23/01/2024 22:09;LI00217;2;-12,057504;-77,0395
